provincias,year,total_denuncias
ABANCAY,2018,1034
ABANCAY,2019,1117
ABANCAY,2020,756
ABANCAY,2021,1024
ABANCAY,2022,1026
ABANCAY,2023,1322
ABANCAY,2024,186
ACOBAMBA,2018,20
ACOBAMBA,2019,66
ACOBAMBA,2020,52
ACOBAMBA,2021,77
ACOBAMBA,2022,65
ACOBAMBA,2023,132
ACOBAMBA,2024,16
ACOMAYO,2018,22
ACOMAYO,2019,35
ACOMAYO,2020,26
ACOMAYO,2021,28
ACOMAYO,2022,30
ACOMAYO,2023,45
ACOMAYO,2024,8
AIJA,2018,13
AIJA,2019,19
AIJA,2020,25
AIJA,2021,32
AIJA,2022,22
AIJA,2023,23
AIJA,2024,8
ALTO AMAZONAS,2018,503
ALTO AMAZONAS,2019,494
ALTO AMAZONAS,2020,464
ALTO AMAZONAS,2021,526
ALTO AMAZONAS,2022,628
ALTO AMAZONAS,2023,739
ALTO AMAZONAS,2024,105
AMBO,2018,133
AMBO,2019,158
AMBO,2020,140
AMBO,2021,218
AMBO,2022,542
AMBO,2023,583
AMBO,2024,78
ANDAHUAYLAS,2018,557
ANDAHUAYLAS,2019,640
ANDAHUAYLAS,2020,458
ANDAHUAYLAS,2021,618
ANDAHUAYLAS,2022,699
ANDAHUAYLAS,2023,797
ANDAHUAYLAS,2024,132
ANGARAES,2018,3
ANGARAES,2019,8
ANGARAES,2020,40
ANGARAES,2021,73
ANGARAES,2022,117
ANGARAES,2023,102
ANGARAES,2024,18
ANTA,2018,210
ANTA,2019,174
ANTA,2020,132
ANTA,2021,139
ANTA,2022,228
ANTA,2023,329
ANTA,2024,43
ANTABAMBA,2018,7
ANTABAMBA,2019,37
ANTABAMBA,2020,41
ANTABAMBA,2021,52
ANTABAMBA,2022,47
ANTABAMBA,2023,33
ANTABAMBA,2024,7
ANTONIO RAYMONDI,2018,14
ANTONIO RAYMONDI,2019,22
ANTONIO RAYMONDI,2020,37
ANTONIO RAYMONDI,2021,36
ANTONIO RAYMONDI,2022,31
ANTONIO RAYMONDI,2023,12
ANTONIO RAYMONDI,2024,1
AREQUIPA,2018,12632
AREQUIPA,2019,12878
AREQUIPA,2020,8963
AREQUIPA,2021,12877
AREQUIPA,2022,18144
AREQUIPA,2023,25702
AREQUIPA,2024,3782
ASCOPE,2018,1173
ASCOPE,2019,1079
ASCOPE,2020,615
ASCOPE,2021,931
ASCOPE,2022,1340
ASCOPE,2023,1574
ASCOPE,2024,213
ASUNCION,2018,12
ASUNCION,2019,36
ASUNCION,2020,33
ASUNCION,2021,16
ASUNCION,2022,15
ASUNCION,2023,24
ASUNCION,2024,3
ATALAYA,2018,41
ATALAYA,2019,155
ATALAYA,2020,134
ATALAYA,2021,253
ATALAYA,2022,298
ATALAYA,2023,285
ATALAYA,2024,7
AYABACA,2018,128
AYABACA,2019,165
AYABACA,2020,103
AYABACA,2021,127
AYABACA,2022,166
AYABACA,2023,241
AYABACA,2024,25
AYMARAES,2018,43
AYMARAES,2019,57
AYMARAES,2020,83
AYMARAES,2021,103
AYMARAES,2022,87
AYMARAES,2023,40
AYMARAES,2024,5
AZANGARO,2018,8
AZANGARO,2019,78
AZANGARO,2020,102
AZANGARO,2021,120
AZANGARO,2022,164
AZANGARO,2023,212
AZANGARO,2024,30
BAGUA,2018,600
BAGUA,2019,738
BAGUA,2020,442
BAGUA,2021,717
BAGUA,2022,682
BAGUA,2023,689
BAGUA,2024,82
BARRANCA,2018,1797
BARRANCA,2019,1490
BARRANCA,2020,937
BARRANCA,2021,1326
BARRANCA,2022,1835
BARRANCA,2023,2629
BARRANCA,2024,421
BELLAVISTA,2018,100
BELLAVISTA,2019,170
BELLAVISTA,2020,106
BELLAVISTA,2021,278
BELLAVISTA,2022,343
BELLAVISTA,2023,292
BELLAVISTA,2024,45
BOLIVAR,2021,8
BOLIVAR,2022,9
BOLIVAR,2023,32
BOLIVAR,2024,5
BOLOGNESI,2018,90
BOLOGNESI,2019,140
BOLOGNESI,2020,115
BOLOGNESI,2021,131
BOLOGNESI,2022,154
BOLOGNESI,2023,207
BOLOGNESI,2024,20
BONGARA,2018,135
BONGARA,2019,136
BONGARA,2020,127
BONGARA,2021,142
BONGARA,2022,152
BONGARA,2023,194
BONGARA,2024,30
CAJABAMBA,2018,168
CAJABAMBA,2019,299
CAJABAMBA,2020,235
CAJABAMBA,2021,265
CAJABAMBA,2022,365
CAJABAMBA,2023,570
CAJABAMBA,2024,115
CAJAMARCA,2018,2052
CAJAMARCA,2019,2327
CAJAMARCA,2020,1404
CAJAMARCA,2021,2175
CAJAMARCA,2022,2788
CAJAMARCA,2023,4517
CAJAMARCA,2024,1047
CAJATAMBO,2020,5
CAJATAMBO,2021,14
CAJATAMBO,2022,13
CAJATAMBO,2023,9
CAJATAMBO,2024,1
CALCA,2018,139
CALCA,2019,182
CALCA,2020,144
CALCA,2021,171
CALCA,2022,203
CALCA,2023,251
CALCA,2024,43
CALLAO,2018,16239
CALLAO,2019,13529
CALLAO,2020,8100
CALLAO,2021,9068
CALLAO,2022,11488
CALLAO,2023,15344
CALLAO,2024,2517
CAMANA,2018,548
CAMANA,2019,679
CAMANA,2020,465
CAMANA,2021,615
CAMANA,2022,978
CAMANA,2023,1011
CAMANA,2024,239
CANAS,2018,13
CANAS,2019,24
CANAS,2020,24
CANAS,2021,46
CANAS,2022,57
CANAS,2023,60
CANAS,2024,10
CANCHIS,2018,308
CANCHIS,2019,409
CANCHIS,2020,265
CANCHIS,2021,313
CANCHIS,2022,349
CANCHIS,2023,459
CANCHIS,2024,55
CANDARAVE,2020,5
CANDARAVE,2021,6
CANDARAVE,2022,10
CANDARAVE,2023,8
CANDARAVE,2024,6
CANGALLO,2018,60
CANGALLO,2019,82
CANGALLO,2020,59
CANGALLO,2021,99
CANGALLO,2022,109
CANGALLO,2023,91
CANGALLO,2024,15
CANTA,2018,44
CANTA,2019,69
CANTA,2020,86
CANTA,2021,74
CANTA,2022,78
CANTA,2023,82
CANTA,2024,19
CARABAYA,2019,2
CARABAYA,2020,16
CARABAYA,2021,44
CARABAYA,2022,68
CARABAYA,2023,91
CARABAYA,2024,14
CARAVELI,2018,394
CARAVELI,2019,352
CARAVELI,2020,310
CARAVELI,2021,337
CARAVELI,2022,530
CARAVELI,2023,606
CARAVELI,2024,98
CARHUAZ,2018,137
CARHUAZ,2019,174
CARHUAZ,2020,113
CARHUAZ,2021,159
CARHUAZ,2022,215
CARHUAZ,2023,294
CARHUAZ,2024,50
CARLOS FERMIN FITZCARRALD,2018,10
CARLOS FERMIN FITZCARRALD,2019,14
CARLOS FERMIN FITZCARRALD,2020,17
CARLOS FERMIN FITZCARRALD,2021,29
CARLOS FERMIN FITZCARRALD,2022,39
CARLOS FERMIN FITZCARRALD,2023,69
CARLOS FERMIN FITZCARRALD,2024,12
CASMA,2018,403
CASMA,2019,703
CASMA,2020,515
CASMA,2021,623
CASMA,2022,711
CASMA,2023,705
CASMA,2024,75
CASTILLA,2018,154
CASTILLA,2019,132
CASTILLA,2020,122
CASTILLA,2021,139
CASTILLA,2022,187
CASTILLA,2023,224
CASTILLA,2024,28
CASTROVIRREYNA,2018,2
CASTROVIRREYNA,2019,5
CASTROVIRREYNA,2020,28
CASTROVIRREYNA,2021,49
CASTROVIRREYNA,2022,64
CASTROVIRREYNA,2023,69
CASTROVIRREYNA,2024,18
CAYLLOMA,2018,837
CAYLLOMA,2019,904
CAYLLOMA,2020,464
CAYLLOMA,2021,515
CAYLLOMA,2022,770
CAYLLOMA,2023,873
CAYLLOMA,2024,94
CAÑETE,2018,3618
CAÑETE,2019,3843
CAÑETE,2020,2672
CAÑETE,2021,2964
CAÑETE,2022,4096
CAÑETE,2023,4351
CAÑETE,2024,772
CELENDIN,2018,218
CELENDIN,2019,205
CELENDIN,2020,201
CELENDIN,2021,341
CELENDIN,2022,384
CELENDIN,2023,415
CELENDIN,2024,64
CHACHAPOYAS,2018,584
CHACHAPOYAS,2019,564
CHACHAPOYAS,2020,406
CHACHAPOYAS,2021,474
CHACHAPOYAS,2022,535
CHACHAPOYAS,2023,672
CHACHAPOYAS,2024,89
CHANCHAMAYO,2018,1371
CHANCHAMAYO,2019,1438
CHANCHAMAYO,2020,967
CHANCHAMAYO,2021,1255
CHANCHAMAYO,2022,1772
CHANCHAMAYO,2023,2260
CHANCHAMAYO,2024,313
CHEPEN,2018,850
CHEPEN,2019,1036
CHEPEN,2020,696
CHEPEN,2021,885
CHEPEN,2022,1223
CHEPEN,2023,1244
CHEPEN,2024,204
CHICLAYO,2018,17833
CHICLAYO,2019,16059
CHICLAYO,2020,10176
CHICLAYO,2021,14497
CHICLAYO,2022,21004
CHICLAYO,2023,28377
CHICLAYO,2024,4086
CHINCHA,2018,3149
CHINCHA,2019,3698
CHINCHA,2020,2328
CHINCHA,2021,2364
CHINCHA,2022,3039
CHINCHA,2023,4362
CHINCHA,2024,544
CHINCHEROS,2018,159
CHINCHEROS,2019,100
CHINCHEROS,2020,153
CHINCHEROS,2021,178
CHINCHEROS,2022,145
CHINCHEROS,2023,181
CHINCHEROS,2024,27
CHOTA,2018,221
CHOTA,2019,252
CHOTA,2020,213
CHOTA,2021,338
CHOTA,2022,371
CHOTA,2023,398
CHOTA,2024,56
CHUCUITO,2018,35
CHUCUITO,2019,72
CHUCUITO,2020,61
CHUCUITO,2021,78
CHUCUITO,2022,121
CHUCUITO,2023,126
CHUCUITO,2024,33
CHUMBIVILCAS,2018,108
CHUMBIVILCAS,2019,193
CHUMBIVILCAS,2020,259
CHUMBIVILCAS,2021,319
CHUMBIVILCAS,2022,339
CHUMBIVILCAS,2023,307
CHUMBIVILCAS,2024,28
CHUPACA,2018,309
CHUPACA,2019,364
CHUPACA,2020,276
CHUPACA,2021,474
CHUPACA,2022,616
CHUPACA,2023,786
CHUPACA,2024,144
CHURCAMPA,2018,2
CHURCAMPA,2019,7
CHURCAMPA,2020,44
CHURCAMPA,2021,51
CHURCAMPA,2022,113
CHURCAMPA,2023,109
CHURCAMPA,2024,20
CONCEPCION,2018,85
CONCEPCION,2019,108
CONCEPCION,2020,101
CONCEPCION,2021,294
CONCEPCION,2022,350
CONCEPCION,2023,525
CONCEPCION,2024,122
CONDESUYOS,2018,10
CONDESUYOS,2019,21
CONDESUYOS,2020,18
CONDESUYOS,2021,61
CONDESUYOS,2022,94
CONDESUYOS,2023,128
CONDESUYOS,2024,20
CONDORCANQUI,2018,59
CONDORCANQUI,2019,63
CONDORCANQUI,2020,54
CONDORCANQUI,2021,54
CONDORCANQUI,2022,55
CONDORCANQUI,2023,58
CONDORCANQUI,2024,7
CONTRALMIRANTE VILLAR,2018,212
CONTRALMIRANTE VILLAR,2019,169
CONTRALMIRANTE VILLAR,2020,66
CONTRALMIRANTE VILLAR,2021,126
CONTRALMIRANTE VILLAR,2022,233
CONTRALMIRANTE VILLAR,2023,240
CONTRALMIRANTE VILLAR,2024,24
CONTUMAZA,2018,130
CONTUMAZA,2019,93
CONTUMAZA,2020,125
CONTUMAZA,2021,137
CONTUMAZA,2022,121
CONTUMAZA,2023,120
CONTUMAZA,2024,21
CORONEL PORTILLO,2018,3453
CORONEL PORTILLO,2019,6781
CORONEL PORTILLO,2020,4221
CORONEL PORTILLO,2021,4958
CORONEL PORTILLO,2022,4786
CORONEL PORTILLO,2023,5793
CORONEL PORTILLO,2024,859
CORONGO,2018,13
CORONGO,2019,18
CORONGO,2020,23
CORONGO,2021,44
CORONGO,2022,26
CORONGO,2023,21
CORONGO,2024,1
COTABAMBAS,2018,123
COTABAMBAS,2019,140
COTABAMBAS,2020,143
COTABAMBAS,2021,213
COTABAMBAS,2022,205
COTABAMBAS,2023,235
COTABAMBAS,2024,19
CUSCO,2018,4794
CUSCO,2019,5707
CUSCO,2020,3420
CUSCO,2021,4104
CUSCO,2022,5497
CUSCO,2023,8013
CUSCO,2024,1241
CUTERVO,2018,220
CUTERVO,2019,319
CUTERVO,2020,210
CUTERVO,2021,284
CUTERVO,2022,326
CUTERVO,2023,469
CUTERVO,2024,89
DANIEL ALCIDES CARRION,2018,133
DANIEL ALCIDES CARRION,2019,94
DANIEL ALCIDES CARRION,2020,126
DANIEL ALCIDES CARRION,2021,158
DANIEL ALCIDES CARRION,2022,113
DANIEL ALCIDES CARRION,2023,162
DANIEL ALCIDES CARRION,2024,29
DATEM DEL MARAÑON,2019,3
DATEM DEL MARAÑON,2020,1
DATEM DEL MARAÑON,2021,1
DATEM DEL MARAÑON,2022,2
DATEM DEL MARAÑON,2023,4
DOS DE MAYO,2018,11
DOS DE MAYO,2019,44
DOS DE MAYO,2020,45
DOS DE MAYO,2021,44
DOS DE MAYO,2022,55
DOS DE MAYO,2023,86
DOS DE MAYO,2024,20
EL COLLAO,2018,84
EL COLLAO,2019,44
EL COLLAO,2020,57
EL COLLAO,2021,102
EL COLLAO,2022,97
EL COLLAO,2023,114
EL COLLAO,2024,23
EL DORADO,2018,1
EL DORADO,2019,22
EL DORADO,2020,23
EL DORADO,2021,66
EL DORADO,2022,55
EL DORADO,2023,77
EL DORADO,2024,7
ESPINAR,2018,252
ESPINAR,2019,426
ESPINAR,2020,259
ESPINAR,2021,218
ESPINAR,2022,239
ESPINAR,2023,214
ESPINAR,2024,27
FERREÑAFE,2018,477
FERREÑAFE,2019,407
FERREÑAFE,2020,302
FERREÑAFE,2021,454
FERREÑAFE,2022,603
FERREÑAFE,2023,877
FERREÑAFE,2024,128
GENERAL SANCHEZ CERRO,2018,24
GENERAL SANCHEZ CERRO,2019,25
GENERAL SANCHEZ CERRO,2020,31
GENERAL SANCHEZ CERRO,2021,33
GENERAL SANCHEZ CERRO,2022,47
GENERAL SANCHEZ CERRO,2023,70
GENERAL SANCHEZ CERRO,2024,14
GRAN CHIMU,2018,23
GRAN CHIMU,2019,48
GRAN CHIMU,2020,40
GRAN CHIMU,2021,50
GRAN CHIMU,2022,77
GRAN CHIMU,2023,76
GRAN CHIMU,2024,8
GRAU,2018,9
GRAU,2019,81
GRAU,2020,119
GRAU,2021,98
GRAU,2022,88
GRAU,2023,105
GRAU,2024,13
HUACAYBAMBA,2018,1
HUACAYBAMBA,2020,7
HUACAYBAMBA,2021,10
HUACAYBAMBA,2022,3
HUACAYBAMBA,2023,18
HUACAYBAMBA,2024,5
HUALGAYOC,2018,172
HUALGAYOC,2019,296
HUALGAYOC,2020,225
HUALGAYOC,2021,289
HUALGAYOC,2022,289
HUALGAYOC,2023,228
HUALGAYOC,2024,30
HUALLAGA,2018,110
HUALLAGA,2019,138
HUALLAGA,2020,112
HUALLAGA,2021,116
HUALLAGA,2022,115
HUALLAGA,2023,122
HUALLAGA,2024,19
HUAMALIES,2018,11
HUAMALIES,2019,64
HUAMALIES,2020,59
HUAMALIES,2021,93
HUAMALIES,2022,121
HUAMALIES,2023,126
HUAMALIES,2024,12
HUAMANGA,2018,2001
HUAMANGA,2019,2307
HUAMANGA,2020,1771
HUAMANGA,2021,2604
HUAMANGA,2022,3780
HUAMANGA,2023,5410
HUAMANGA,2024,913
HUANCA SANCOS,2018,10
HUANCA SANCOS,2019,13
HUANCA SANCOS,2020,14
HUANCA SANCOS,2021,21
HUANCA SANCOS,2022,19
HUANCA SANCOS,2023,24
HUANCA SANCOS,2024,4
HUANCABAMBA,2018,59
HUANCABAMBA,2019,108
HUANCABAMBA,2020,65
HUANCABAMBA,2021,113
HUANCABAMBA,2022,144
HUANCABAMBA,2023,153
HUANCABAMBA,2024,16
HUANCANE,2018,5
HUANCANE,2019,36
HUANCANE,2020,91
HUANCANE,2021,98
HUANCANE,2022,82
HUANCANE,2023,116
HUANCANE,2024,9
HUANCAVELICA,2018,404
HUANCAVELICA,2019,490
HUANCAVELICA,2020,315
HUANCAVELICA,2021,430
HUANCAVELICA,2022,540
HUANCAVELICA,2023,552
HUANCAVELICA,2024,93
HUANCAYO,2018,4640
HUANCAYO,2019,5419
HUANCAYO,2020,3019
HUANCAYO,2021,4836
HUANCAYO,2022,6578
HUANCAYO,2023,12437
HUANCAYO,2024,2094
HUANTA,2018,196
HUANTA,2019,228
HUANTA,2020,193
HUANTA,2021,466
HUANTA,2022,472
HUANTA,2023,493
HUANTA,2024,63
HUANUCO,2018,1490
HUANUCO,2019,2351
HUANUCO,2020,1751
HUANUCO,2021,2398
HUANUCO,2022,3687
HUANUCO,2023,4857
HUANUCO,2024,694
HUARAL,2018,893
HUARAL,2019,507
HUARAL,2020,349
HUARAL,2021,461
HUARAL,2022,661
HUARAL,2023,972
HUARAL,2024,176
HUARAZ,2018,1143
HUARAZ,2019,1596
HUARAZ,2020,965
HUARAZ,2021,966
HUARAZ,2022,1184
HUARAZ,2023,1717
HUARAZ,2024,317
HUARI,2018,131
HUARI,2019,202
HUARI,2020,182
HUARI,2021,191
HUARI,2022,241
HUARI,2023,313
HUARI,2024,41
HUARMEY,2018,252
HUARMEY,2019,408
HUARMEY,2020,304
HUARMEY,2021,200
HUARMEY,2022,269
HUARMEY,2023,295
HUARMEY,2024,41
HUAROCHIRI,2018,327
HUAROCHIRI,2019,372
HUAROCHIRI,2020,387
HUAROCHIRI,2021,429
HUAROCHIRI,2022,540
HUAROCHIRI,2023,1006
HUAROCHIRI,2024,220
HUAURA,2018,2394
HUAURA,2019,2087
HUAURA,2020,1644
HUAURA,2021,2133
HUAURA,2022,2414
HUAURA,2023,2900
HUAURA,2024,393
HUAYLAS,2018,290
HUAYLAS,2019,476
HUAYLAS,2020,351
HUAYLAS,2021,439
HUAYLAS,2022,544
HUAYLAS,2023,536
HUAYLAS,2024,106
HUAYTARA,2018,11
HUAYTARA,2019,13
HUAYTARA,2020,29
HUAYTARA,2021,43
HUAYTARA,2022,39
HUAYTARA,2023,34
